//0																									
//Oxygen,  1.16
//Nitrate, 1, 0.95, 0, 0
//Nitrate, 140, 0.95, 0, -10
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		281.42	0	16.5784	0	36.0791	0	26.528	0	1.04	0	0.43	0	20.15	0	0.07	0	0.000105	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		271.84	0	16.8871	0	36.0897	0	26.466	0	0.93	0	0.38	0	19.57	0	0.08	0	0.000195	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		261.24	0	17.3267	0	36.1357	0	26.402	0	0.70	0	0.29	0	19.26	0	0.08	0	0.000116	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		251.38	0	17.6636	0	36.1849	0	26.364	0	1.04	0	0.44	0	19.14	0	0.07	0	0.000111	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		239.71	0	17.8366	0	36.1226	0	26.27	0	1.39	0	0.58	0	18.36	0	0.09	0	0.000114	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		231.53	0	17.6682	0	35.9832	0	26.192	0	0.46	0	0.19	0	17.15	0	0.07	0	0.000131	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		221.2	0	17.9166	0	35.9665	0	26.118	0	0.23	0	0.10	0	16.87	0	0.09	0	0.000142	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		211.26	0	18.3551	0	35.9303	0	25.98	0	0.12	0	0.05	0	16.56	0	0.08	0	0.000799	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		201.51	0	18.57	0	35.9155	0	25.914	0	0.12	0	0.05	0	16.96	0	0.09	0	0.000134	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		191.34	0	18.6123	0	35.913	0	25.902	0	0.12	0	0.05	0	17.20	0	0.08	0	0.000138	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		181.24	0	19.3087	0	35.9829	0	25.786	0	0.12	0	0.05	0	21.00	0	0.07	0	0.000116	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		171.63	0	19.5273	0	35.9067	0	25.665	0	0.12	0	0.05	0	20.22	0	0.07	0	0.000107	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		161.01	0	19.8707	0	35.9352	0	25.6	0	0.12	0	0.05	0	21.84	0	0.07	0	0.000144	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		151.68	0	20.3844	0	36.0046	0	25.524	0	1.16	0	0.51	0	22.61	0	0.06	0	0.000103	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		141.17	0	20.8553	0	36.0565	0	25.443	0	7.31	0	3.24	0	21.88	0	0.07	0	0.000111	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		131.23	0	21.2927	0	36.1278	0	25.385	0	22.74	0	10.16	0	21.03	0	0.07	0	0.000109	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		120.78	0	21.9951	0	36.2517	0	25.296	0	36.42	0	16.49	0	15.53	0	0.04	0	0.000109	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		111.24	0	22.6564	0	36.4225	0	25.254	0	103.82	0	47.61	0	12.87	0	0.06	0	0.00012	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		100.85	0	22.9845	0	36.4821	0	25.211	0	128.30	0	59.20	0	11.60	0	0.11	0	0.000127	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		96.49	0	23.1566	0	36.4994	0	25.176	0	138.74	0	64.21	0	11.26	0	0.2	0	0.000142	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		91.56	0	23.1987	0	36.4794	0	25.146	0	142.80	0	66.13	0	11.11	0	0.23	0	0.000144	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		86.69	0	23.1611	0	36.4004	0	25.089	0	138.04	0	63.86	0	13.20	0	0.22	0	0.000162	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		81.35	0	23.3843	0	36.3851	0	25.011	0	119.83	0	55.64	0	13.05	0	0.36	0	0.000175	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		76.6	0	23.573	0	36.396	0	24.965	0	118.90	0	55.40	0	11.51	0	0.61	0	0.000227	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		71.31	0	23.6586	0	36.4085	0	24.95	0	123.42	0	57.60	0	11.36	0	0.7	0	0.000175	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		66.61	0	23.7958	0	36.4237	0	24.922	0	127.37	0	59.58	0	10.51	0	0.85	0	0.000214	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		61.68	0	23.9904	0	36.4538	0	24.89	0	136.76	0	64.20	0	9.53	0	0.99	0	0.000203	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		56.29	0	24.0601	0	36.4542	0	24.869	0	145.23	0	68.26	0	8.48	0	1.1	0	0.000223	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		51.66	0	24.1211	0	36.4615	0	24.857	0	151.15	0	71.12	0	6.94	0	1.13	0	0.000315	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		46.81	0	24.301	0	36.4417	0	24.786	0	163.21	0	77.03	0	5.82	0	1.66	0	0.000682	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		41.26	0	24.4763	0	36.4486	0	24.738	0	171.68	0	81.27	0	5.13	0	1.92	0	0.000341	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		36.63	0	24.8786	0	36.4162	0	24.587	0	187.80	0	89.50	0	1.38	0	2.01	0	0.000313	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		31.92	0	27.2956	0	36.3372	0	23.745	0	212.40	0	105.35	0	1.24	0	0.8	0	0.000252	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		26.52	0	27.6887	0	36.4055	0	23.672	0	209.15	0	104.45	0	1.60	0	0.56	0	0.000241	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		21.62	0	27.922	0	36.3401	0	23.537	0	205.78	0	103.12	0	1.84	0	0.33	0	0.000225	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		16.43	0	27.9288	0	36.3274	0	23.524	0	205.67	0	103.07	0	1.81	0	0.26	0	0.000227	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		11.46	0	27.9275	0	36.3252	0	23.522	0	205.78	0	103.12	0	2.12	0	0.26	0	0.000219	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153		7.47	0	27.9273	0	36.3256	0	23.523	0	206.02	0	103.24	0	1.80	0	0.24	0	0.000269	0
6381ArabianSea	31	C	5/20/2012	16:02	61.305	21.153																			
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		998.46	0	8.9976	0	35.4231	0	27.435	0	2.44	0	0.85	0	33.88	0	0.09	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		951.25	0	9.3872	0	35.463	0	27.407	0	1.86	0	0.65	0	33.20	0	0.1	0	0.000111	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		901.75	0	9.6877	0	35.4908	0	27.381	0	1.28	0	0.45	0	32.42	0	0.1	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		850.92	0	10.0302	0	35.5248	0	27.353	0	1.28	0	0.45	0	32.05	0	0.1	0	0.000099	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		801.24	0	10.4363	0	35.559	0	27.314	0	1.04	0	0.38	0	30.71	0	0.09	0	0.000105	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		751.44	0	11.0187	0	35.6015	0	27.249	0	0.58	0	0.21	0	27.78	0	0.11	0	0.000103	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		701.09	0	11.5713	0	35.6586	0	27.198	0	0.35	0	0.13	0	25.69	0	0.1	0	0.000131	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		651.39	0	12.1024	0	35.71	0	27.144	0	0.35	0	0.13	0	22.55	0	0.1	0	0.000125	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		601.37	0	12.6486	0	35.7773	0	27.097	0	0.23	0	0.09	0	21.69	0	0.1	0	0.000127	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		551.3	0	13.0598	0	35.8298	0	27.062	0	0.23	0	0.09	0	22.27	0	0.09	0	0.000116	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		501.23	0	13.6606	0	35.9081	0	27.009	0	0.46	0	0.18	0	22.37	0	0.11	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		451.12	0	14.3748	0	36.019	0	26.957	0	0.58	0	0.23	0	21.51	0	0.09	0	0.000127	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		401.1	0	14.9463	0	36.0794	0	26.888	0	0.81	0	0.32	0	20.68	0	0.08	0	0.000118	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		381.14	0	15.4031	0	36.1503	0	26.85	0	1.04	0	0.42	0	20.09	0	0.1	0	0.000109	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		361.41	0	15.4836	0	36.1062	0	26.795	0	0.70	0	0.28	0	19.94	0	0.09	0	0.000111	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		351.32	0	15.7965	0	36.153	0	26.766	0	0.70	0	0.28	0	19.61	0	0.09	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		340.83	0	15.9646	0	36.1806	0	26.752	0	0.81	0	0.33	0	19.28	0	0.08	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		331.19	0	16.2639	0	36.2275	0	26.725	0	0.70	0	0.28	0	19.31	0	0.09	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		321.34	0	16.5088	0	36.2409	0	26.681	0	0.70	0	0.28	0	18.57	0	0.09	0	0.000109	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		311.5	0	16.823	0	36.2785	0	26.641	0	0.70	0	0.29	0	18.48	0	0.08	0	0.000111	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		301.49	0	16.9903	0	36.2687	0	26.594	0	0.70	0	0.29	0	17.76	0	0.09	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		290.54	0	17.2	0	36.2892	0	26.562	0	0.58	0	0.24	0	18.64	0	0.09	0	0.000118	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		281.08	0	17.4238	0	36.2823	0	26.504	0	0.81	0	0.34	0	18.31	0	0.08	0	0.000107	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		271.17	0	17.4102	0	36.2533	0	26.482	0	0.81	0	0.34	0	19.00	0	0.08	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		261.33	0	17.4193	0	36.1739	0	26.413	0	0.81	0	0.34	0	19.19	0	0.09	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		251.06	0	17.3821	0	36.0922	0	26.352	0	0.70	0	0.29	0	18.03	0	0.08	0	0.000114	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		241.22	0	17.5323	0	36.0697	0	26.298	0	0.58	0	0.24	0	18.40	0	0.09	0	0.000116	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		231.54	0	17.1681	0	35.8763	0	26.219	0	0.70	0	0.29	0	19.71	0	0.09	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		221.36	0	17.9217	0	35.9866	0	26.134	0	0.46	0	0.19	0	19.22	0	0.07	0	0.000112	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		211.01	0	18.5325	0	36.0617	0	26.048	0	0.58	0	0.25	0	20.13	0	0.08	0	0.000109	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		201.66	0	18.5006	0	35.917	0	25.933	0	0.23	0	0.10	0	16.86	0	0.07	0	0.000127	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		188.74	0	18.8263	0	35.9286	0	25.862	0	0.23	0	0.10	0	19.85	0	0.07	0	0.000111	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		180.64	0	18.9089	0	35.9039	0	25.82	0	0.35	0	0.15	0	21.05	0	0.06	0	0.000103	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		171.09	0	19.0485	0	35.9038	0	25.785	0	0.58	0	0.25	0	21.38	0	0.07	0	0.000103	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		161.17	0	19.2876	0	35.8872	0	25.71	0	0.58	0	0.25	0	22.34	0	0.07	0	0.000099	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		151.22	0	19.625	0	35.8398	0	25.583	0	0.93	0	0.40	0	24.09	0	0.07	0	0.000099	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		141.38	0	20.1754	0	35.8276	0	25.429	0	2.78	0	1.22	0	23.66	0	0.07	0	0.000105	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		129.64	0	20.982	0	35.9352	0	25.305	0	11.25	0	4.99	0	22.51	0	0.07	0	0.000123	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		121.03	0	22.1012	0	36.0673	0	25.108	0	40.02	0	18.14	0	19.33	0	0.09	0	0.000122	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		111.56	0	22.7312	0	36.0834	0	24.942	0	62.99	0	28.87	0	15.74	0	0.17	0	0.000127	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		101.71	0	23.516	0	36.1543	0	24.774	0	109.50	0	50.90	0	10.83	0	0.26	0	0.000151	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		96.45	0	23.8308	0	36.1818	0	24.704	0	125.86	0	58.83	0	9.31	0	0.37	0	0.000162	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		91.62	0	24.0035	0	36.1872	0	24.657	0	135.72	0	63.63	0	8.77	0	0.45	0	0.000158	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		86.61	0	24.1195	0	36.1678	0	24.605	0	139.32	0	65.44	0	9.47	0	0.43	0	0.000147	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		81.85	0	24.4053	0	36.183	0	24.532	0	147.55	0	69.66	0	7.59	0	0.53	0	0.000151	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		76.52	0	24.6722	0	36.1672	0	24.437	0	155.09	0	73.54	0	5.77	0	0.6	0	0.000155	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		71.8	0	24.8154	0	36.1006	0	24.335	0	162.86	0	77.39	0	5.16	0	0.76	0	0.000169	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		66.74	0	24.9396	0	36.0865	0	24.285	0	166.46	0	79.26	0	4.54	0	0.82	0	0.000168	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		61.86	0	25.5078	0	36.1574	0	24.168	0	175.51	0	84.41	0	0.67	0	0.97	0	0.000155	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		56.41	0	25.6434	0	36.1619	0	24.129	0	195.58	0	94.28	0	1.02	0	0.93	0	0.000175	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		51.6	0	26.0802	0	36.1713	0	23.998	0	204.86	0	99.48	0	1.13	0	0.96	0	0.000173	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		46.66	0	26.8215	0	36.2001	0	23.783	0	208.92	0	102.73	0	2.02	0	1	0	0.000263	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		41.96	0	27.8826	0	36.3151	0	23.529	0	200.91	0	100.60	0	1.75	0	0.88	0	0.000297	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		36.88	0	28.046	0	36.3273	0	23.484	0	199.52	0	100.18	0	1.48	0	0.54	0	0.00023	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		31.6	0	28.1975	0	36.3288	0	23.434	0	199.75	0	100.54	0	2.19	0	0.54	0	0.000221	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		26.53	0	28.3493	0	36.3463	0	23.397	0	199.87	0	100.86	0	2.21	0	0.37	0	0.00021	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		21.54	0	28.4181	0	36.3574	0	23.383	0	199.75	0	100.92	0	1.99	0	0.27	0	0.00021	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		16.72	0	28.5298	0	36.3759	0	23.361	0	199.17	0	100.82	0	2.14	0	0.22	0	0.00019	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		11.86	0	28.5327	0	36.3766	0	23.36	0	199.40	0	100.94	0	2.33	0	0.2	0	0.000199	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693		7.38	0	28.5276	0	36.377	0	23.362	0	199.75	0	101.11	0	2.46	0	0.22	0	0.000199	0
6381ArabianSea	32	C	5/25/2012	21:37	60.982	20.693																			
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		999.35	0	8.6864	0	35.3887	0	27.455	0	2.55	0	0.88	0	34.53	0	0.09	0	0.00012	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		951.51	0	9.0082	0	35.4246	0	27.435	0	2.09	0	0.73	0	33.77	0	0.09	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		901.43	0	9.4558	0	35.4702	0	27.402	0	1.62	0	0.57	0	33.22	0	0.09	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		851.55	0	9.8504	0	35.5116	0	27.372	0	1.51	0	0.54	0	32.22	0	0.09	0	0.000116	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		800.97	0	10.2823	0	35.5493	0	27.332	0	1.16	0	0.42	0	31.31	0	0.09	0	0.000105	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		751.26	0	11.1121	0	35.6143	0	27.243	0	0.81	0	0.30	0	28.46	0	0.09	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		701.34	0	11.6215	0	35.6575	0	27.188	0	0.58	0	0.21	0	26.63	0	0.09	0	0.000105	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		651.46	0	12.004	0	35.6937	0	27.148	0	0.46	0	0.17	0	24.67	0	0.1	0	0.000111	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		601.61	0	12.4866	0	35.7494	0	27.105	0	0.35	0	0.13	0	22.71	0	0.09	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		551.52	0	12.8907	0	35.8019	0	27.071	0	0.23	0	0.09	0	22.06	0	0.09	0	0.00012	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		501.56	0	13.4871	0	35.8887	0	27.028	0	0.23	0	0.09	0	21.42	0	0.09	0	0.000146	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		451.37	0	14.1511	0	35.9884	0	26.977	0	0.35	0	0.14	0	21.18	0	0.09	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		401.16	0	14.9833	0	36.1162	0	26.911	0	0.70	0	0.28	0	20.78	0	0.09	0	0.000101	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		381.5	0	15.37	0	36.1836	0	26.885	0	1.04	0	0.42	0	20.40	0	0.09	0	0.000118	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		361.02	0	15.877	0	36.2628	0	26.841	0	1.16	0	0.47	0	19.80	0	0.09	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		351.57	0	15.8803	0	36.2456	0	26.826	0	1.28	0	0.52	0	19.35	0	0.09	0	0.000118	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		341.09	0	15.7213	0	36.1522	0	26.782	0	0.81	0	0.33	0	19.33	0	0.09	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		331.11	0	15.9556	0	36.1746	0	26.749	0	0.70	0	0.28	0	17.96	0	0.08	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		321.35	0	16.0134	0	36.1729	0	26.735	0	0.46	0	0.19	0	19.13	0	0.09	0	0.000116	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		311.04	0	16.2102	0	36.1643	0	26.684	0	0.70	0	0.28	0	19.46	0	0.08	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		301.1	0	16.285	0	36.109	0	26.62	0	1.04	0	0.42	0	19.82	0	0.08	0	0.000111	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		290.9	0	16.3808	0	36.1234	0	26.61	0	0.93	0	0.38	0	18.80	0	0.09	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		281.14	0	16.9283	0	36.2006	0	26.55	0	0.70	0	0.29	0	18.93	0	0.09	0	0.000111	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		271.25	0	17.192	0	36.2297	0	26.514	0	1.04	0	0.43	0	19.34	0	0.07	0	0.000105	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		261	0	17.1984	0	36.1383	0	26.435	0	1.04	0	0.43	0	19.13	0	0.09	0	0.000101	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		251.57	0	17.5232	0	36.1639	0	26.38	0	0.81	0	0.34	0	19.77	0	0.09	0	0.000107	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		241.01	0	17.8841	0	36.2215	0	26.342	0	1.39	0	0.58	0	19.95	0	0.08	0	0.000116	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		231.66	0	18.4565	0	36.2982	0	26.268	0	2.09	0	0.89	0	19.52	0	0.07	0	0.000111	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		221.46	0	18.6054	0	36.2488	0	26.189	0	2.78	0	1.18	0	19.79	0	0.08	0	0.000112	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		211.29	0	18.66	0	36.1606	0	26.101	0	2.09	0	0.89	0	19.77	0	0.07	0	0.000107	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		201	0	18.6123	0	36.0277	0	25.999	0	0.58	0	0.25	0	19.25	0	0.07	0	0.000116	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		191.67	0	18.7391	0	35.9297	0	25.884	0	0.23	0	0.10	0	19.91	0	0.08	0	0.000122	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		181.5	0	19.4455	0	35.992	0	25.759	0	0.23	0	0.10	0	20.16	0	0.07	0	0.000099	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		171.74	0	19.6271	0	35.9842	0	25.705	0	0.93	0	0.40	0	20.98	0	0.07	0	0.000103	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		161.74	0	20.1446	0	36.0268	0	25.607	0	3.13	0	1.37	0	21.17	0	0.06	0	0.000099	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		151.56	0	20.9937	0	36.1778	0	25.509	0	17.63	0	7.84	0	20.40	0	0.04	0	0.000101	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		140.47	0	21.8737	0	36.3383	0	25.404	0	62.06	0	28.05	0	16.72	0	0.07	0	0.000109	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		131.1	0	22.3355	0	36.4324	0	25.354	0	91.29	0	41.63	0	14.89	0	0.04	0	0.000122	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		121.32	0	22.5597	0	36.4477	0	25.304	0	112.06	0	51.31	0	14.51	0	0.05	0	0.000105	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		111.35	0	22.6906	0	36.4603	0	25.277	0	118.09	0	54.20	0	13.44	0	0.04	0	0.000116	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		101.37	0	22.9386	0	36.4985	0	25.238	0	132.36	0	61.03	0	12.00	0	0.09	0	0.000122	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		96	0	23.0504	0	36.4927	0	25.201	0	142.33	0	65.75	0	11.58	0	0.14	0	0.000146	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		90.88	0	23.0718	0	36.4589	0	25.166	0	142.45	0	65.82	0	11.56	0	0.23	0	0.000153	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		86.38	0	23.1331	0	36.4578	0	25.147	0	142.56	0	65.94	0	12.07	0	0.32	0	0.000171	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		81.32	0	23.1346	0	36.4197	0	25.114	0	137.00	0	63.35	0	12.55	0	0.42	0	0.000179	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		76.45	0	23.1786	0	36.3835	0	25.07	0	127.60	0	59.04	0	12.75	0	0.51	0	0.000201	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		71.22	0	23.5179	0	36.4195	0	25.001	0	123.77	0	57.62	0	10.07	0	0.7	0	0.000212	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		66.7	0	23.7429	0	36.4373	0	24.95	0	138.50	0	64.74	0	7.81	0	0.77	0	0.000267	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		61.7	0	24.3015	0	36.4627	0	24.804	0	170.52	0	80.48	0	2.05	0	0.72	0	0.000181	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		56.73	0	24.6524	0	36.4631	0	24.697	0	205.55	0	97.60	0	1.54	0	0.86	0	0.000195	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		51.81	0	25.4694	0	36.4667	0	24.447	0	213.67	0	102.88	0	0.55	0	0.85	0	0.000204	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		46.63	0	25.7647	0	36.3997	0	24.296	0	214.60	0	103.80	0	-0.51	0	0.84	0	0.000208	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		41.76	0	26.6716	0	36.4616	0	24.057	0	210.66	0	103.48	0	-0.74	0	1.06	0	0.000238	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		36.79	0	27.636	0	36.5271	0	23.795	0	211.58	0	105.64	0	0.46	0	0.95	0	0.000208	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		31.8	0	28.217	0	36.464	0	23.544	0	202.65	0	102.11	0	0.47	0	0.37	0	0.000208	0
6381ArabianSea	33	C	5/31/2012	2:39	61.063	20.413		26.78	0	28.2472	0	36.4456	0	23.518	0	201.84	0	101.74	0	1.03	0	0.31	0	0.000238	0
