//0																									
//Oxygen,  1.14
//Nitrate, 1,1,0,0
//Nitrate, 134,1,0,4
//Nitrate, 140,1,5,2
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		210.71	0	1.2201	0	34.6204	0	27.708	0	198.59	0	57.09	0	37.02	4	0.04	0	0.000132	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		201.52	0	1.0998	0	34.5978	0	27.7	0	200.87	0	57.56	0	35.16	4	0.04	0	0.00013	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		191.1	0	0.9332	0	34.5683	0	27.69	0	203.83	0	58.15	0	36.25	4	0.04	0	0.000134	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		181.29	0	0.5722	0	34.5083	0	27.67	0	211.70	0	59.80	0	31.31	4	0.04	0	0.000136	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		170.42	0	0.1514	0	34.4369	0	27.644	0	225.15	0	62.88	0	36.20	4	0.04	0	0.00014	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		161.28	0	-0.0237	0	34.4046	0	27.631	0	234.04	0	65.05	0	35.01	4	0.04	0	0.000138	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		151.53	0	-0.1785	0	34.381	0	27.623	0	240.88	0	66.66	0	32.75	4	0.04	0	0.000144	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		140.99	0	-0.407	0	34.3448	0	27.609	0	249.55	0	68.63	0	30.67	4	0.06	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		130.87	0	-0.8124	0	34.2891	0	27.592	0	257.87	0	70.13	0	33.80	4	0.06	0	0.000142	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		121.65	0	-1.0872	0	34.2502	0	27.578	0	267.22	0	72.12	0	34.02	4	0.06	0	0.000144	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		111.59	0	-1.5465	0	34.2009	0	27.566	0	280.67	0	74.79	0	34.03	4	0.06	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		101.42	0	-1.7607	0	34.1758	0	27.558	0	290.70	0	77.00	0	33.65	4	0.07	0	0.00015	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		96.12	0	-1.7881	0	34.1729	0	27.557	0	292.87	0	77.51	0	33.45	4	0.05	0	0.000148	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		91.03	0	-1.7881	0	34.1725	0	27.557	0	295.26	0	78.14	0	34.21	4	0.06	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		86.62	0	-1.8006	0	34.1721	0	27.557	0	296.74	0	78.51	0	30.45	4	0.07	0	0.000144	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		81.02	0	-1.8005	0	34.1724	0	27.558	0	297.54	0	78.72	0	35.37	4	0.06	0	0.00014	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		76.31	0	-1.7989	0	34.1709	0	27.556	0	298.34	0	78.93	0	33.82	4	0.06	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		71.77	0	-1.811	0	34.1711	0	27.557	0	298.68	0	79.00	0	35.03	4	0.06	0	0.000148	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		66.58	0	-1.7966	0	34.1709	0	27.556	0	299.14	0	79.15	0	32.57	4	0.06	0	0.000144	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		61.47	0	-1.8055	0	34.1708	0	27.557	0	299.36	0	79.19	0	33.69	4	0.06	0	0.000144	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		56.33	0	-1.8073	0	34.1708	0	27.557	0	299.82	0	79.31	0	35.22	4	0.06	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		51.71	0	-1.8062	0	34.1706	0	27.557	0	299.93	0	79.34	0	34.53	4	0.07	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		46.36	0	-1.8034	0	34.1707	0	27.557	0	300.28	0	79.44	0	34.23	4	0.07	0	0.000146	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		41.24	0	-1.7998	0	34.1713	0	27.557	0	300.62	0	79.54	0	34.58	4	0.08	0	0.000148	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		36.3	0	-1.8141	0	34.1699	0	27.556	0	301.07	0	79.63	0	34.77	4	0.06	0	0.000154	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		31.64	0	-1.813	0	34.1704	0	27.557	0	301.19	0	79.66	0	32.81	4	0.06	0	0.000148	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		26.6	0	-1.8155	0	34.1698	0	27.556	0	301.42	0	79.71	0	33.83	0	0.06	0	0.000142	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972		21.42	0	-1.8148	0	34.1699	0	27.557	0	301.53	0	79.74	0	36.38	0	0.06	0	0.000156	0
0068RossSea	99	C	7/10/2013	11:54	185.4756482	-67.49218972																			
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		999.7	0	1.0735	0	34.7124	0	27.795	0	202.58	0	58.06	0	32.13	4	0.01	0	0.000116	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		951.08	0	1.109	0	34.7131	0	27.793	0	202.24	0	58.01	0	32.03	4	0.03	0	0.000116	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		901.3	0	1.1452	0	34.7148	0	27.791	0	201.10	0	57.74	0	29.47	4	0.02	0	0.00012	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		851.58	0	1.1823	0	34.7151	0	27.788	0	199.96	0	57.47	0	30.39	4	0.04	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		800.93	0	1.2099	0	34.7158	0	27.787	0	198.93	0	57.21	0	32.46	4	0.03	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		751.46	0	1.2483	0	34.7167	0	27.784	0	198.70	0	57.21	0	32.33	4	0.04	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		701.2	0	1.2923	0	34.7174	0	27.781	0	196.99	0	56.78	0	31.17	4	0.02	0	0.00012	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		651.24	0	1.3184	0	34.7174	0	27.779	0	197.79	0	57.05	0	33.01	4	0.02	0	0.00012	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		601.24	0	1.3448	0	34.7172	0	27.776	0	197.45	0	56.99	0	31.75	4	0.02	0	0.000126	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		551.53	0	1.3798	0	34.7175	0	27.774	0	195.97	0	56.61	0	35.13	4	0.05	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		500.84	0	1.3997	0	34.7159	0	27.771	0	196.31	0	56.74	0	29.52	4	0.02	0	0.00013	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		450.9	0	1.4403	0	34.7146	0	27.766	0	195.85	0	56.66	0	30.36	4	0.04	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		401.64	0	1.4907	0	34.7129	0	27.761	0	194.03	0	56.21	0	31.24	4	0.03	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		380.53	0	1.5125	0	34.7115	0	27.758	0	192.43	0	55.77	0	31.47	4	0.03	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		361.54	0	1.5264	0	34.7084	0	27.754	0	191.98	0	55.66	0	30.27	4	0.04	0	0.00012	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		351.01	0	1.5314	0	34.7072	0	27.752	0	191.86	0	55.63	0	31.24	4	0.03	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		340.63	0	1.5359	0	34.7047	0	27.75	0	191.63	0	55.57	0	31.66	4	0.03	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		331.48	0	1.537	0	34.7029	0	27.748	0	191.52	0	55.54	0	32.01	4	0.03	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		321.46	0	1.5417	0	34.6991	0	27.745	0	191.41	0	55.51	0	32.86	4	0.02	0	0.000126	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		311.49	0	1.5379	0	34.6967	0	27.743	0	191.52	0	55.54	0	31.40	4	0.02	0	0.000124	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		300.83	0	1.5237	0	34.6914	0	27.74	0	191.52	0	55.52	0	30.84	4	0.04	0	0.000134	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		291.4	0	1.5037	0	34.6833	0	27.735	0	191.63	0	55.52	0	34.59	4	0.04	0	0.000134	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		281.62	0	1.4902	0	34.6793	0	27.733	0	191.75	0	55.53	0	31.62	4	0.02	0	0.000122	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		271.14	0	1.4676	0	34.6745	0	27.731	0	192.09	0	55.60	0	33.60	4	0.04	0	0.000128	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		260.72	0	1.4233	0	34.6632	0	27.726	0	192.66	0	55.69	0	32.06	4	0.04	0	0.000126	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		251.25	0	1.3882	0	34.6563	0	27.723	0	193.46	0	55.87	0	33.08	4	0.02	0	0.000126	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		240.86	0	1.33	0	34.6415	0	27.716	0	194.71	0	56.15	0	34.59	4	0.04	0	0.000128	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		230.92	0	1.2617	0	34.6297	0	27.712	0	196.19	0	56.47	0	33.35	4	0.03	0	0.000128	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		221.15	0	1.2269	0	34.6223	0	27.709	0	197.56	0	56.81	0	35.45	4	0.04	0	0.000132	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		211.27	0	1.1143	0	34.5991	0	27.7	0	200.07	0	57.35	0	31.06	4	0.02	0	0.000144	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		200.96	0	1.0193	0	34.5829	0	27.695	0	203.38	0	58.15	0	30.30	4	0.04	0	0.000136	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		191.67	0	0.9626	0	34.5716	0	27.69	0	205.77	0	58.75	0	31.90	4	0.05	0	0.000138	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		179.72	0	0.8043	0	34.545	0	27.681	0	209.08	0	59.44	0	35.38	4	0.04	0	0.000142	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		171.62	0	0.6957	0	34.5247	0	27.673	0	212.38	0	60.20	0	33.30	4	0.04	0	0.00014	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		161.35	0	0.5232	0	34.4947	0	27.663	0	217.17	0	61.27	0	35.87	4	0.04	0	0.000132	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		151.35	0	0.31	0	34.4624	0	27.653	0	223.78	0	62.77	0	33.93	4	0.05	0	0.000136	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		141.79	0	0.0291	0	34.419	0	27.638	0	233.70	0	65.05	0	34.94	4	0.04	0	0.000136	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		130.22	0	-0.4268	0	34.3516	0	27.616	0	244.76	0	67.28	0	33.35	4	0.06	0	0.000152	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		121.49	0	-0.7551	0	34.2941	0	27.592	0	258.32	0	70.36	0	32.02	4	0.05	0	0.000138	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		111.42	0	-1.0904	0	34.2517	0	27.579	0	270.75	0	73.06	0	33.95	4	0.04	0	0.00014	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		101.31	0	-1.7297	0	34.1894	0	27.567	0	283.52	0	75.16	0	35.90	4	0.06	0	0.000148	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		96.64	0	-1.7726	0	34.1819	0	27.564	0	288.65	0	76.43	0	27.43	4	0.06	0	0.000142	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		90.75	0	-1.7959	0	34.1803	0	27.564	0	292.52	0	77.41	0	33.75	4	0.06	0	0.000142	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		85.84	0	-1.7987	0	34.1801	0	27.564	0	294.46	0	77.91	0	30.18	4	0.06	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		80.95	0	-1.798	0	34.1799	0	27.564	0	295.26	0	78.13	0	30.17	4	0.08	0	0.000144	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		76.65	0	-1.7976	0	34.1797	0	27.563	0	295.83	0	78.28	0	30.74	4	0.06	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		71.48	0	-1.7979	0	34.1797	0	27.563	0	296.06	0	78.34	0	34.54	4	0.06	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		66.08	0	-1.7972	0	34.1795	0	27.563	0	296.17	0	78.37	0	29.26	4	0.07	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		60.72	0	-1.7967	0	34.1799	0	27.564	0	296.40	0	78.43	0	30.13	4	0.05	0	0.000142	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		56.53	0	-1.7957	0	34.18	0	27.564	0	296.74	0	78.52	0	30.93	4	0.06	0	0.00015	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		51.32	0	-1.7965	0	34.1796	0	27.563	0	296.74	0	78.52	0	32.31	4	0.07	0	0.00016	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		45.66	0	-1.7961	0	34.1797	0	27.563	0	296.86	0	78.55	0	30.58	4	0.06	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		41.18	0	-1.7956	0	34.1797	0	27.563	0	297.08	0	78.61	0	32.34	4	0.06	0	0.000148	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		36.57	0	-1.7982	0	34.1796	0	27.563	0	297.08	0	78.61	0	32.46	4	0.06	0	0.00014	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		30.48	0	-1.7988	0	34.1794	0	27.563	0	297.20	0	78.64	0	32.42	4	0.06	0	0.000144	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		25.91	0	-1.8011	0	34.1796	0	27.564	0	297.20	0	78.63	0	32.20	4	0.05	0	0.000142	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957		21.54	0	-1.8016	0	34.1796	0	27.564	0	297.20	0	78.63	0	31.12	4	0.05	0	0.000146	0
0068RossSea	100	C	7/15/2013	15:20	185.7193043	-67.54386957																			
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		999.27	0	1.0686	0	34.712	0	27.795	0	202.81	0	58.12	0	33.33	4	0.03	0	0.000116	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		951.06	0	1.089	0	34.7129	0	27.794	0	202.24	0	57.98	0	31.88	4	0.04	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		901.24	0	1.1288	0	34.7141	0	27.792	0	201.32	0	57.78	0	32.20	4	0.04	0	0.000118	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		851.31	0	1.1803	0	34.7154	0	27.789	0	200.07	0	57.50	0	30.45	4	0.02	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		801.67	0	1.2162	0	34.7161	0	27.786	0	198.82	0	57.19	0	31.26	4	0.03	0	0.00012	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		750.88	0	1.2418	0	34.7167	0	27.785	0	199.16	0	57.33	0	31.91	4	0.03	0	0.000122	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		701.33	0	1.2655	0	34.7171	0	27.783	0	198.13	0	57.07	0	35.21	4	0.03	0	0.00012	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		651.54	0	1.304	0	34.7176	0	27.78	0	197.22	0	56.86	0	29.79	4	0.03	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		601.1	0	1.3414	0	34.717	0	27.777	0	197.79	0	57.08	0	30.58	4	0.03	0	0.00013	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		551.21	0	1.3755	0	34.7165	0	27.773	0	196.76	0	56.83	0	31.18	4	0.02	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		501.18	0	1.3977	0	34.7148	0	27.77	0	197.45	0	57.06	0	33.10	4	0.02	0	0.000126	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		451.29	0	1.4547	0	34.7139	0	27.764	0	195.62	0	56.62	0	33.38	4	0.03	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		401.55	0	1.4902	0	34.7086	0	27.757	0	195.28	0	56.57	0	31.26	4	0.02	0	0.000126	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		381.7	0	1.5145	0	34.7073	0	27.754	0	194.48	0	56.37	0	34.24	4	0.02	0	0.000128	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		360.72	0	1.5325	0	34.706	0	27.751	0	193.69	0	56.16	0	29.17	4	0.03	0	0.000126	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		350.99	0	1.5439	0	34.7058	0	27.75	0	193.57	0	56.15	0	30.84	4	0.03	0	0.000132	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		341.29	0	1.5646	0	34.7059	0	27.748	0	193.12	0	56.05	0	34.88	4	0.02	0	0.000126	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		331.5	0	1.5645	0	34.7057	0	27.748	0	193.12	0	56.04	0	35.82	4	0.02	0	0.000124	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		321.11	0	1.5762	0	34.704	0	27.746	0	193.00	0	56.03	0	33.27	4	0.03	0	0.000128	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		310.86	0	1.5793	0	34.7018	0	27.744	0	192.77	0	55.97	0	31.97	4	0.02	0	0.000128	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		300.76	0	1.5789	0	34.6983	0	27.741	0	192.43	0	55.86	0	30.03	4	0.02	0	0.00013	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		291.28	0	1.5776	0	34.6952	0	27.739	0	192.20	0	55.79	0	33.51	4	0.02	0	0.000128	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		281.26	0	1.563	0	34.6896	0	27.735	0	192.20	0	55.77	0	33.46	4	0.02	0	0.000132	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		271.71	0	1.5374	0	34.6818	0	27.731	0	192.20	0	55.73	0	29.17	4	0.03	0	0.000134	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		261.41	0	1.5277	0	34.6782	0	27.729	0	192.32	0	55.75	0	34.07	4	0.03	0	0.000132	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		249.62	0	1.4583	0	34.6608	0	27.721	0	193.23	0	55.91	0	35.66	4	0.03	0	0.000134	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		241.08	0	1.4429	0	34.6577	0	27.72	0	194.03	0	56.12	0	32.29	4	0.03	0	0.000132	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		231.61	0	1.412	0	34.6492	0	27.716	0	194.83	0	56.30	0	37.25	4	0.04	0	0.000128	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		221.06	0	1.3054	0	34.6294	0	27.709	0	196.65	0	56.66	0	31.97	4	0.03	0	0.000136	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		211.39	0	1.2318	0	34.6164	0	27.704	0	199.27	0	57.31	0	33.66	4	0.03	0	0.000134	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		199.06	0	0.9719	0	34.5706	0	27.688	0	204.52	0	58.40	0	32.94	4	0.04	0	0.000138	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		191.72	0	0.8025	0	34.5436	0	27.68	0	209.76	0	59.63	0	30.31	4	0.03	0	0.000136	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		181.64	0	0.5414	0	34.5031	0	27.668	0	216.60	0	61.14	0	34.98	4	0.04	0	0.000138	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		171.45	0	0.3717	0	34.4726	0	27.656	0	224.01	0	62.94	0	35.65	4	0.03	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		161.55	0	0.0829	0	34.4276	0	27.641	0	229.71	0	64.03	0	34.33	4	0.04	0	0.000136	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		151.05	0	-0.4758	0	34.3511	0	27.619	0	242.25	0	66.50	0	30.75	4	0.04	0	0.000138	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		141.63	0	-0.7368	0	34.305	0	27.6	0	254.11	0	69.25	0	32.85	4	0.04	0	0.000134	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		131.66	0	-1.0328	0	34.2674	0	27.588	0	265.05	0	71.64	0	33.23	4	0.06	0	0.000138	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		121.57	0	-1.2533	0	34.2429	0	27.582	0	272.80	0	73.29	0	31.15	4	0.05	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		111.29	0	-1.3449	0	34.2291	0	27.577	0	277.82	0	74.45	0	33.72	4	0.06	0	0.000142	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		101.58	0	-1.5684	0	34.2088	0	27.574	0	283.06	0	75.38	0	33.82	4	0.06	0	0.000142	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		96.4	0	-1.6553	0	34.1998	0	27.571	0	286.37	0	76.08	0	31.21	4	0.06	0	0.000142	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		91.53	0	-1.6727	0	34.1968	0	27.57	0	287.85	0	76.44	0	31.96	4	0.06	0	0.000146	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		85.85	0	-1.7136	0	34.1933	0	27.57	0	289.56	0	76.80	0	31.60	4	0.04	0	0.000146	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		81.57	0	-1.7678	0	34.1872	0	27.568	0	290.59	0	76.96	0	32.35	4	0.06	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		76.65	0	-1.785	0	34.1845	0	27.567	0	291.61	0	77.19	0	32.40	4	0.06	0	0.000144	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		71.15	0	-1.7909	0	34.1835	0	27.566	0	292.64	0	77.45	0	31.39	4	0.07	0	0.000144	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		66.67	0	-1.7932	0	34.1831	0	27.566	0	292.87	0	77.51	0	32.43	4	0.05	0	0.000148	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		61.56	0	-1.7939	0	34.1834	0	27.566	0	293.32	0	77.62	0	34.17	4	0.06	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		56.31	0	-1.794	0	34.1828	0	27.566	0	293.44	0	77.65	0	31.23	4	0.06	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		51.29	0	-1.794	0	34.1829	0	27.566	0	293.66	0	77.71	0	32.24	4	0.06	0	0.000144	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		46.24	0	-1.7944	0	34.1828	0	27.566	0	294.01	0	77.80	0	37.10	4	0.06	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		41.48	0	-1.7947	0	34.1829	0	27.566	0	294.01	0	77.80	0	32.88	4	0.07	0	0.00014	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		36.17	0	-1.7945	0	34.1827	0	27.566	0	294.35	0	77.89	0	32.67	4	0.07	0	0.000142	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		31.6	0	-1.7986	0	34.183	0	27.566	0	294.35	0	77.89	0	33.62	4	0.06	0	0.000148	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		26.63	0	-1.7965	0	34.1827	0	27.566	0	294.58	0	77.95	0	33.40	4	0.06	0	0.000144	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941		21.37	0	-1.7999	0	34.1827	0	27.566	0	294.69	0	77.97	0	34.46	4	0.05	0	0.000144	0
0068RossSea	101	C	7/20/2013	18:37	185.9629605	-67.59554941																			
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		998.63	0	1.0769	0	34.712	0	27.795	0	202.58	0	58.06	0	28.66	4	0.03	0	0.000118	0
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		950.76	0	1.1063	0	34.7134	0	27.793	0	201.89	0	57.91	0	33.63	4	0.02	0	0.000118	0
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		901.09	0	1.1307	0	34.714	0	27.792	0	200.87	0	57.65	0	30.36	4	0.03	0	0.000122	0
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		851.33	0	1.1709	0	34.715	0	27.789	0	200.07	0	57.48	0	32.85	4	0.02	0	0.00012	0
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		801.06	0	1.2072	0	34.716	0	27.787	0	198.13	0	56.98	0	32.52	4	0.03	0	0.00012	0
0068RossSea	102	C	7/25/2013	22:03	186.2066166	-67.64722925		751.34	0	1.233	0	34.7164	0	27.785	0	198.59	0	57.15	0	29.93	4	0.03	0	0.00012	0
