//0																					
//Oxygen,  1.12
//Nitrate, 1, 1, 0, 1.87
//Nitrate, 95,1,0,-3
//Nitrate, 110,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		201.3	0	14.2548	0	34.9096	0	26.046	0	8.06	0	3.13	0	29.34	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		191.26	0	14.3901	0	34.9045	0	26.014	0	8.51	0	3.31	0	29.51	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		181.02	0	15.0546	0	34.9258	0	25.89	0	5.04	0	1.99	0	28.69	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		171.38	0	15.7018	0	34.9104	0	25.736	0	2.58	0	1.03	0	28.09	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		160.8	0	16.3491	0	34.8932	0	25.575	0	2.46	0	1.00	0	27.51	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		151.82	0	17.2967	0	34.8652	0	25.331	0	1.57	0	0.65	0	26.74	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		141.26	0	17.9492	0	34.8411	0	25.153	0	2.24	0	0.93	0	26.09	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		131.53	0	18.9133	0	34.8058	0	24.883	0	2.24	0	0.95	0	25.30	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		121.71	0	19.7589	0	34.8064	0	24.666	0	3.02	0	1.30	0	24.74	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		111.89	0	21.6498	0	34.8938	0	24.23	0	8.74	0	3.90	0	22.61	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		101.69	0	22.6758	0	34.8742	0	23.921	0	20.16	0	9.17	0	21.61	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		96.88	0	23.1592	0	34.8518	0	23.761	0	15.79	0	7.24	0	20.97	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		91.48	0	23.6158	0	34.8087	0	23.589	0	16.58	0	7.66	0	20.28	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		86.63	0	24.0418	0	34.7551	0	23.415	0	19.49	0	9.07	0	20.01	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		81.85	0	24.8581	0	34.5947	0	23.026	0	21.28	0	10.03	0	17.43	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		76.87	0	25.5364	0	34.5435	0	22.769	0	35.62	0	16.98	0	15.80	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		71.12	0	26.583	0	34.3742	0	22.286	0	46.37	0	22.48	0	10.58	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		66.81	0	27.1115	0	34.1244	0	21.896	0	123.65	0	60.39	0	4.33	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		61.71	0	27.2538	0	34.0355	0	21.772	0	145.49	0	71.18	0	2.61	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		56.85	0	27.1977	0	33.8544	0	21.635	0	178.19	0	87.02	0	0.15	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		51.86	0	27.2032	0	33.7097	0	21.508	0	186.82	0	91.16	0	0.03	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		46.87	0	27.2173	0	33.5612	0	21.375	0	197.68	0	96.41	0	0.35	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		41.47	0	27.3716	0	33.4523	0	21.229	0	208.32	0	101.79	0	0.18	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		36.77	0	27.5051	0	33.434	0	21.169	0	209.44	0	102.55	0	0.06	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		31.61	0	27.8256	0	33.3767	0	21.01	0	209.22	0	102.95	0	0.22	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		26.79	0	27.4025	0	33.0582	0	20.879	0	210.56	0	102.71	0	0.24	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		21.89	0	27.7433	0	32.8175	0	20.556	0	212.46	0	104.09	0	0.31	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		16.74	0	28.1865	0	32.594	0	20.211	0	213.58	0	105.27	0	0.40	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595		11.85	0	28.7711	0	32.4651	0	19.896	0	207.65	0	103.25	0	0.47	0
7550BayofBengal	14	C	4/1/2013	23:48	87.514	14.595															
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		801.12	0	7.8249	0	34.9688	0	27.235	0	19.49	0	6.59	0	36.49	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		750.88	0	8.1272	0	34.9784	0	27.199	0	17.02	0	5.79	0	36.60	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		701.28	0	8.5378	0	34.9886	0	27.145	0	13.22	0	4.54	0	36.46	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		651.01	0	8.8893	0	34.9968	0	27.098	0	11.42	0	3.96	0	36.11	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		601.63	0	9.1797	0	35.0039	0	27.058	0	9.52	0	3.32	0	35.96	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		551.24	0	9.5558	0	35.0113	0	27.003	0	9.30	0	3.27	0	35.46	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		499.49	0	9.9987	0	35.0183	0	26.936	0	7.39	0	2.62	0	35.01	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		450.97	0	10.386	0	35.0222	0	26.874	0	5.04	0	1.80	0	34.50	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		401.39	0	10.7679	0	35.0226	0	26.808	0	6.72	0	2.43	0	33.92	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		381.69	0	10.9306	0	35.0224	0	26.78	0	6.61	0	2.39	0	33.64	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		361.17	0	11.0613	0	35.0202	0	26.755	0	7.50	0	2.73	0	33.41	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		351.21	0	11.1561	0	35.0205	0	26.738	0	6.83	0	2.49	0	33.36	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		341.2	0	11.2377	0	35.0203	0	26.723	0	6.16	0	2.25	0	33.29	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		331.51	0	11.3969	0	35.0227	0	26.697	0	4.37	0	1.60	0	33.22	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		320.88	0	11.4895	0	35.0221	0	26.68	0	4.03	0	1.48	0	33.03	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		311.38	0	11.5583	0	35.0225	0	26.667	0	3.25	0	1.19	0	33.03	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		301.31	0	11.751	0	35.0193	0	26.629	0	2.91	0	1.07	0	32.83	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		290.86	0	11.9636	0	35.02	0	26.591	0	2.02	0	0.75	0	32.48	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		281.29	0	12.1467	0	35.0174	0	26.554	0	1.68	0	0.62	0	32.28	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		271.43	0	12.2954	0	35.0139	0	26.523	0	1.90	0	0.71	0	32.03	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		261.37	0	12.5172	0	35.0085	0	26.477	0	1.57	0	0.59	0	31.85	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		251.78	0	12.7949	0	35.0062	0	26.421	0	1.23	0	0.46	0	31.40	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		241.62	0	13.0481	0	34.9955	0	26.363	0	1.46	0	0.55	0	31.20	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		230.65	0	13.4297	0	34.9806	0	26.275	0	2.13	0	0.81	0	30.73	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		220.88	0	13.8	0	34.9705	0	26.191	0	2.13	0	0.82	0	30.28	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		211.6	0	14.0999	0	34.9628	0	26.123	0	2.02	0	0.78	0	29.95	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		201.58	0	14.4789	0	34.9553	0	26.038	0	1.46	0	0.57	0	29.52	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		191.31	0	14.794	0	34.942	0	25.96	0	1.90	0	0.75	0	29.13	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		180.8	0	15.3192	0	34.9386	0	25.844	0	1.68	0	0.67	0	28.68	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		171.2	0	15.9861	0	34.9086	0	25.67	0	2.02	0	0.81	0	28.05	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		159.65	0	16.7145	0	34.8863	0	25.485	0	1.68	0	0.68	0	27.46	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		151.5	0	17.7789	0	34.8558	0	25.207	0	1.46	0	0.61	0	26.51	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		141.39	0	18.6995	0	34.8295	0	24.957	0	1.68	0	0.71	0	25.79	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		131.62	0	20.1332	0	34.8429	0	24.599	0	3.58	0	1.56	0	24.74	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		121.53	0	21.1441	0	34.8018	0	24.291	0	2.13	0	0.94	0	23.30	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		111.06	0	22.4234	0	34.8727	0	23.993	0	7.62	0	3.45	0	22.01	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		101.95	0	23.3662	0	34.801	0	23.656	0	14.00	0	6.44	0	21.18	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		96.77	0	24.1583	0	34.7239	0	23.352	0	15.90	0	7.41	0	20.19	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		91.96	0	24.8102	0	34.6334	0	23.075	0	16.02	0	7.55	0	19.43	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		86.73	0	25.3262	0	34.5741	0	22.862	0	17.92	0	8.51	0	17.43	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		82.08	0	25.5906	0	34.5433	0	22.752	0	27.22	0	12.99	0	16.61	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		76.44	0	27.1249	0	34.1409	0	21.906	0	118.50	0	57.89	0	4.19	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		71.61	0	27.1951	0	34.0593	0	21.812	0	139.44	0	68.17	0	1.37	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		66.86	0	27.261	0	33.9877	0	21.728	0	166.66	0	81.53	0	0.27	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		61.78	0	27.3147	0	33.9542	0	21.682	0	182.45	0	89.32	0	0.07	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		56.88	0	27.293	0	33.8368	0	21.587	0	191.41	0	93.61	0	0.19	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		51.41	0	27.3008	0	33.657	0	21.43	0	195.22	0	95.39	0	0.09	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		46.89	0	27.3493	0	33.5505	0	21.321	0	200.59	0	98.03	0	0.28	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		41.75	0	27.5088	0	33.467	0	21.196	0	207.42	0	101.59	0	0.18	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		36.77	0	27.6198	0	33.3409	0	21.049	0	208.77	0	102.37	0	0.35	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		31.86	0	27.4106	0	33.0992	0	20.911	0	212.46	0	103.68	0	0.73	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		26.83	0	27.7603	0	33.0105	0	20.716	0	212.13	0	104.06	0	0.36	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		21.5	0	27.8794	0	32.908	0	20.587	0	213.36	0	104.81	0	0.53	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		16.76	0	29.2886	0	32.8086	0	20.011	0	203.73	0	102.35	0	0.75	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732		11.85	0	29.3473	0	32.7724	0	19.959	0	203.39	0	102.26	0	0.65	0
7550BayofBengal	15	C	4/9/2013	03:56	87.306	14.732															
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		800.55	0	7.8735	0	34.9751	0	27.233	0	19.04	0	6.44	0	36.76	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		751.37	0	8.1714	0	34.9846	0	27.197	0	16.58	0	5.65	0	36.70	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		700.88	0	8.5366	0	34.9933	0	27.149	0	13.22	0	4.54	0	36.56	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		650.5	0	8.8591	0	35	0	27.105	0	11.87	0	4.11	0	36.32	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		601.46	0	9.2477	0	35.008	0	27.05	0	10.53	0	3.68	0	35.89	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		551.64	0	9.7104	0	35.0177	0	26.983	0	6.94	0	2.45	0	35.58	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		500.92	0	10.067	0	35.0241	0	26.929	0	4.26	0	1.51	0	35.40	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		451.07	0	10.5671	0	35.0223	0	26.843	0	7.17	0	2.58	0	34.36	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		401.05	0	10.8871	0	35.0203	0	26.786	0	11.87	0	4.30	0	33.45	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		381.01	0	10.9644	0	35.0198	0	26.772	0	11.42	0	4.14	0	33.49	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		360.56	0	11.1712	0	35.0198	0	26.735	0	8.40	0	3.06	0	33.51	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		351.61	0	11.2598	0	35.0196	0	26.719	0	6.83	0	2.49	0	33.39	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		341.28	0	11.4089	0	35.0171	0	26.69	0	6.50	0	2.38	0	33.20	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		330.78	0	11.5328	0	35.0169	0	26.667	0	6.05	0	2.22	0	33.05	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		320.67	0	11.684	0	35.0209	0	26.643	0	4.26	0	1.57	0	33.07	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		311.06	0	11.8387	0	35.017	0	26.611	0	3.14	0	1.16	0	32.75	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		300.9	0	12.0078	0	35.016	0	26.579	0	2.58	0	0.95	0	32.67	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		291.34	0	12.1685	0	35.01	0	26.544	0	2.46	0	0.92	0	32.23	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		281.39	0	12.3264	0	35.0103	0	26.514	0	2.46	0	0.92	0	32.04	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		271.71	0	12.522	0	35.014	0	26.48	0	1.34	0	0.50	0	31.74	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		261.39	0	12.7043	0	35.0054	0	26.438	0	1.01	0	0.38	0	31.63	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		251.68	0	12.904	0	34.9962	0	26.392	0	1.46	0	0.55	0	31.33	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		241.32	0	13.3873	0	34.9961	0	26.296	0	1.46	0	0.56	0	30.76	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		231.3	0	13.8556	0	34.9837	0	26.191	0	1.57	0	0.60	0	30.22	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		221.59	0	14.174	0	34.9663	0	26.111	0	1.23	0	0.48	0	29.85	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		211.02	0	14.4844	0	34.9645	0	26.044	0	1.23	0	0.48	0	29.46	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		201.23	0	14.8157	0	34.9555	0	25.967	0	1.12	0	0.44	0	28.87	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		191.18	0	15.3845	0	34.949	0	25.838	0	1.46	0	0.58	0	28.15	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		181.11	0	16.0348	0	34.9272	0	25.675	0	1.57	0	0.63	0	27.48	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		171.63	0	16.6799	0	34.9033	0	25.508	0	1.90	0	0.77	0	27.45	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		160.6	0	17.3486	0	34.8923	0	25.341	0	2.80	0	1.15	0	26.98	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		151.33	0	17.9635	0	34.8714	0	25.175	0	2.02	0	0.84	0	26.52	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		139.72	0	18.7943	0	34.8565	0	24.957	0	2.69	0	1.14	0	25.75	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		131.37	0	19.7156	0	34.8303	0	24.698	0	3.02	0	1.30	0	25.41	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		120.27	0	21.0855	0	34.7985	0	24.304	0	2.46	0	1.09	0	23.28	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		111.21	0	22.2227	0	34.7991	0	23.987	0	3.36	0	1.51	0	22.44	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		101.94	0	23.3683	0	34.7314	0	23.596	0	2.69	0	1.24	0	21.59	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		96.6	0	24.0531	0	34.6933	0	23.358	0	3.81	0	1.77	0	21.00	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		90.37	0	24.2959	0	34.6849	0	23.277	0	8.06	0	3.77	0	20.33	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		86.72	0	24.475	0	34.6617	0	23.202	0	15.34	0	7.19	0	19.59	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		81.87	0	25.5043	0	34.5528	0	22.788	0	29.90	0	14.25	0	16.91	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		76.59	0	27.3341	0	34.1311	0	21.828	0	136.30	0	66.82	0	0.92	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		71.65	0	27.4788	0	34.0152	0	21.679	0	179.76	0	88.27	0	0.28	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		66.54	0	27.575	0	33.9129	0	21.558	0	193.20	0	94.97	0	0.55	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		61.19	0	27.5784	0	33.8285	0	21.484	0	198.91	0	97.73	0	0.07	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		56.69	0	27.5352	0	33.6688	0	21.361	0	201.26	0	98.73	0	0.46	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		51.94	0	27.7871	0	33.6655	0	21.273	0	205.30	0	101.12	0	0.51	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		46.83	0	28.2197	0	33.6859	0	21.143	0	206.30	0	102.36	0	0.50	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		41.75	0	27.8063	0	33.2811	0	20.934	0	211.57	0	104.02	0	0.32	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		36.75	0	27.6632	0	32.9483	0	20.696	0	215.04	0	105.29	0	0.38	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		31.8	0	28.0106	0	32.9152	0	20.549	0	216.72	0	106.70	0	0.60	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		26.98	0	28.6162	0	32.8831	0	20.312	0	216.61	0	107.68	0	0.70	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		21.74	0	29.2258	0	32.7796	0	20.008	0	210.34	0	105.55	0	0.81	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		16.88	0	29.6598	0	32.6536	0	19.744	0	207.42	0	104.74	0	0.93	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793		11.82	0	29.6716	0	32.1412	0	19.297	0	205.86	0	103.68	0	0.95	0
7550BayofBengal	16	C	4/16/2013	08:21	87.123	14.793															
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		801.31	0	8.0251	0	34.9766	0	27.212	0	18.03	0	6.12	0	36.77	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		750.86	0	8.3185	0	34.9852	0	27.176	0	15.34	0	5.25	0	36.72	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		700.74	0	8.6482	0	34.994	0	27.133	0	12.32	0	4.24	0	36.54	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		651.56	0	8.9558	0	35	0	27.09	0	11.42	0	3.96	0	36.25	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		600.75	0	9.2786	0	35.0089	0	27.046	0	8.40	0	2.93	0	35.98	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		551.68	0	9.6639	0	35.015	0	26.989	0	7.28	0	2.56	0	35.81	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		501.59	0	10.0663	0	35.0192	0	26.925	0	7.06	0	2.51	0	35.13	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		450.82	0	10.4526	0	35.0239	0	26.864	0	4.14	0	1.49	0	34.68	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		400.98	0	10.8636	0	35.0229	0	26.792	0	6.38	0	2.31	0	34.08	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		381.28	0	11.0228	0	35.0227	0	26.764	0	6.61	0	2.40	0	33.83	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		361.06	0	11.1855	0	35.023	0	26.735	0	5.60	0	2.04	0	33.64	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		351.67	0	11.2827	0	35.0194	0	26.715	0	5.26	0	1.92	0	33.48	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		341.53	0	11.4114	0	35.0202	0	26.692	0	5.60	0	2.05	0	33.27	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		331.31	0	11.5428	0	35.0201	0	26.668	0	4.59	0	1.68	0	33.23	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		321.32	0	11.627	0	35.02	0	26.653	0	4.03	0	1.48	0	33.08	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		311.31	0	11.7676	0	35.0169	0	26.624	0	3.70	0	1.36	0	32.98	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		301.38	0	11.8935	0	35.0214	0	26.605	0	2.02	0	0.75	0	32.84	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		290.81	0	11.9879	0	35.0177	0	26.584	0	1.46	0	0.54	0	32.66	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		281.11	0	12.2067	0	35.0131	0	26.539	0	1.34	0	0.50	0	32.45	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		271.32	0	12.4097	0	35.0168	0	26.504	0	1.34	0	0.50	0	31.89	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		261.26	0	12.6271	0	35.0115	0	26.458	0	1.01	0	0.38	0	31.68	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		251.08	0	12.8254	0	35.0063	0	26.415	0	1.01	0	0.38	0	31.49	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		241.3	0	13.1714	0	34.9898	0	26.334	0	1.23	0	0.47	0	31.19	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		231.63	0	13.5412	0	34.9764	0	26.249	0	1.90	0	0.73	0	30.72	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		221.42	0	13.9808	0	34.9703	0	26.154	0	1.79	0	0.69	0	30.42	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		211.12	0	14.4955	0	34.9606	0	26.039	0	1.46	0	0.57	0	29.53	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		200.53	0	15.1401	0	34.9454	0	25.888	0	0.78	0	0.31	0	28.79	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		191.51	0	15.6454	0	34.9362	0	25.77	0	1.46	0	0.58	0	28.45	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		181.38	0	16.194	0	34.9159	0	25.63	0	1.12	0	0.45	0	27.86	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		170.66	0	16.8427	0	34.8888	0	25.457	0	1.12	0	0.46	0	26.57	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		160.87	0	17.7934	0	34.8629	0	25.209	0	1.01	0	0.42	0	25.85	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		151.65	0	19.0371	0	34.8456	0	24.886	0	0.78	0	0.33	0	25.25	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		141.16	0	19.9772	0	34.8263	0	24.626	0	0.78	0	0.34	0	24.12	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		131.33	0	21.0319	0	34.7913	0	24.313	0	1.12	0	0.49	0	21.47	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		120.31	0	21.2234	0	34.798	0	24.266	0	1.12	0	0.50	0	21.89	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		111.71	0	21.8362	0	34.7943	0	24.092	0	1.57	0	0.70	0	22.57	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		101.89	0	24.0654	0	34.7097	0	23.368	0	12.54	0	5.84	0	19.97	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		96.83	0	25.2892	0	34.5875	0	22.885	0	28.34	0	13.46	0	17.52	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		91.97	0	26.475	0	34.4043	0	22.347	0	54.21	0	26.24	0	12.46	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		86.84	0	27.2311	0	34.0273	0	21.773	0	140.67	0	68.80	0	0.85	0
7550BayofBengal	17	C	4/23/2013	13:22	86.971	14.765		81.52	0	27.1536	0	33.883	0	21.674	0	180.21	0	87.95	0	0.30	0
